"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","2019-06-19 14:34:15","2019-06-19","14:34:15","2019","6","14","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","8","","","","Inactive","Resting"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","","","","","","","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","9","","","","",""
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","","","","","","","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","9","","","","",""
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","2019-06-19 14:36:15","2019-06-19","14:36:15","2019","6","14","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","10","","","","Inactive","Resting"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","2019-06-19 14:36:15","2019-06-19","14:36:15","2019","6","14","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","10","","","","Inactive","Resting"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","2019-06-19 14:37:15","2019-06-19","14:37:15","2019","6","14","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","11","","","","Inactive","Resting"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","2019-06-19 14:37:15","2019-06-19","14:37:15","2019","6","14","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","11","","","","Inactive","Resting"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","2019-06-19 14:38:15","2019-06-19","14:38:15","2019","6","14","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","12","","","","Inactive","Resting"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","2019-06-19 14:38:15","2019-06-19","14:38:15","2019","6","14","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","12","","","","Inactive","Resting"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","2019-06-19 14:39:15","2019-06-19","14:39:15","2019","6","14","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","13","","","","Inactive","Resting"
