"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 2 Social Modifier","Interval Channel 3 Name","Interval Channel 3 Value"
"170","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-06 11:39:33","2018-05-06 11:54:33","2018-05-06 11:50:34","2018-05-06","11:50:34","2018","5","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","11","","","","","","Other","Out of view"
"170","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-06 11:39:33","2018-05-06 11:54:33","2018-05-06 11:50:34","2018-05-06","11:50:34","2018","5","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","11","Inactive","Resting","","","","",""
"170","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-06 11:39:33","2018-05-06 11:54:33","2018-05-06 11:51:34","2018-05-06","11:51:34","2018","5","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","12","","","","","","Other","Out of view"
"170","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-06 11:39:33","2018-05-06 11:54:33","2018-05-06 11:51:34","2018-05-06","11:51:34","2018","5","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","12","Inactive","Resting","","","","",""
"170","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-06 11:39:33","2018-05-06 11:54:33","2018-05-06 11:52:34","2018-05-06","11:52:34","2018","5","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","13","","","","","","Other","Out of view"
"170","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-06 11:39:33","2018-05-06 11:54:33","2018-05-06 11:52:34","2018-05-06","11:52:34","2018","5","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","13","Inactive","Resting","","","","",""
"170","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-06 11:39:33","2018-05-06 11:54:33","2018-05-06 11:53:34","2018-05-06","11:53:34","2018","5","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","14","","","","","","Other","Out of view"
"170","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-06 11:39:33","2018-05-06 11:54:33","2018-05-06 11:53:34","2018-05-06","11:53:34","2018","5","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","14","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:21:28","2018-06-02","15:21:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","1","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:21:28","2018-06-02","15:21:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","1","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:21:28","2018-06-02","15:21:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","1","","","","","","Other","Other"
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:22:28","2018-06-02","15:22:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","2","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:22:28","2018-06-02","15:22:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","2","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:22:28","2018-06-02","15:22:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","2","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:23:28","2018-06-02","15:23:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","3","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:23:28","2018-06-02","15:23:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","3","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:23:28","2018-06-02","15:23:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","3","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:24:28","2018-06-02","15:24:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","4","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:24:28","2018-06-02","15:24:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","4","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:24:28","2018-06-02","15:24:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","4","","","Social","Chewing on object","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:25:28","2018-06-02","15:25:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","5","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:25:28","2018-06-02","15:25:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","5","","","Social","Play/wrestling","Zuri","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:25:28","2018-06-02","15:25:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","5","","","Social","Play/wrestling","Mashavu","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:26:28","2018-06-02","15:26:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","6","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:26:28","2018-06-02","15:26:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","6","","","Social","Play/wrestling","Zuri","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:26:28","2018-06-02","15:26:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","6","","","Social","Play/wrestling","Kamara","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:27:28","2018-06-02","15:27:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","7","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:27:28","2018-06-02","15:27:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","7","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:27:28","2018-06-02","15:27:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","7","","","Social","Play/wrestling","Mashavu","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:28:28","2018-06-02","15:28:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","8","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:28:28","2018-06-02","15:28:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","8","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:28:28","2018-06-02","15:28:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","8","","","Social","Chewing on object","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:29:28","2018-06-02","15:29:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","9","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:29:28","2018-06-02","15:29:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","9","","","Social","Play/wrestling","Zuri","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:29:28","2018-06-02","15:29:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","9","","","Social","Play/wrestling","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:30:28","2018-06-02","15:30:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","10","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:30:28","2018-06-02","15:30:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","10","","","Social","Play/wrestling","Zuri","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:30:28","2018-06-02","15:30:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","10","","","Social","Play/wrestling","Kamara","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:31:28","2018-06-02","15:31:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","11","","","Social","Physical greeting","Mashavu","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:31:28","2018-06-02","15:31:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","11","","","","","","Other","Other"
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:31:28","2018-06-02","15:31:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","11","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:32:28","2018-06-02","15:32:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","12","","","Social","Physical greeting","Taz","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:32:28","2018-06-02","15:32:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","12","","","Social","Play/wrestling","Zuri","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:32:28","2018-06-02","15:32:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","12","","","Social","Play/wrestling","Kamara","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:33:28","2018-06-02","15:33:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","13","","","Social","Play/wrestling","Kamara,Zuri","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:33:28","2018-06-02","15:33:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","13","","","Social","Play/wrestling","Hodari,Zuri","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:33:28","2018-06-02","15:33:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","13","","","Social","Play/wrestling","Hodari,Kamara","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:34:28","2018-06-02","15:34:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","14","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:34:28","2018-06-02","15:34:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","14","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:34:28","2018-06-02","15:34:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","14","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:35:28","2018-06-02","15:35:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","15","","","Social","Play/wrestling","Mashavu","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:35:28","2018-06-02","15:35:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","15","Inactive","Resting","","","","",""
"181","Lion","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-06-02 15:20:27","2018-06-02 15:35:27","2018-06-02 15:35:28","2018-06-02","15:35:28","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","15","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:26:18","2018-06-02","15:26:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","1","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:26:18","2018-06-02","15:26:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","1","Inactive","Sleeping","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:27:18","2018-06-02","15:27:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","2","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:27:18","2018-06-02","15:27:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","2","Inactive","Sleeping","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:28:18","2018-06-02","15:28:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","3","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:28:18","2018-06-02","15:28:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","3","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:29:18","2018-06-02","15:29:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","4","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:29:18","2018-06-02","15:29:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","4","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:30:18","2018-06-02","15:30:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","5","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:30:18","2018-06-02","15:30:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","5","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:31:18","2018-06-02","15:31:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","6","","","Social","Physical greeting","Taz","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:31:18","2018-06-02","15:31:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","6","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:32:18","2018-06-02","15:32:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","7","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:32:18","2018-06-02","15:32:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","7","Inactive","Sleeping","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:33:18","2018-06-02","15:33:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","8","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:33:18","2018-06-02","15:33:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","8","Inactive","Sleeping","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:34:18","2018-06-02","15:34:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","9","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:34:18","2018-06-02","15:34:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","9","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:35:18","2018-06-02","15:35:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","10","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:35:18","2018-06-02","15:35:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","10","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:36:18","2018-06-02","15:36:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","11","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:36:18","2018-06-02","15:36:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","11","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:37:18","2018-06-02","15:37:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","12","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:37:18","2018-06-02","15:37:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","12","","","Social","Play/wrestling","Hodari","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:38:18","2018-06-02","15:38:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","13","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:38:18","2018-06-02","15:38:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","13","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:39:18","2018-06-02","15:39:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","14","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:39:18","2018-06-02","15:39:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","14","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:40:18","2018-06-02","15:40:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","15","Inactive","Resting","","","","",""
"185","Lion","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-06-02 15:25:16","2018-06-02 15:40:16","2018-06-02 15:40:18","2018-06-02","15:40:18","2018","6","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","15","Inactive","Resting","","","","",""
