"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:30:22","2019-04-05","15:30:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","12","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:30:22","2019-04-05","15:30:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","ZJ","12","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:31:22","2019-04-05","15:31:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Catniss","13","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:31:22","2019-04-05","15:31:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Makara","13","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:31:22","2019-04-05","15:31:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Rose","13","","","","","","","","","","","","","","","","","","","Other","Out of view"
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:31:22","2019-04-05","15:31:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","13","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:31:22","2019-04-05","15:31:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","ZJ","13","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:32:22","2019-04-05","15:32:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Catniss","14","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:32:22","2019-04-05","15:32:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Makara","14","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:32:22","2019-04-05","15:32:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Rose","14","","","","","","","","","","","","","","","","","","","Other","Out of view"
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:32:22","2019-04-05","15:32:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","14","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:32:22","2019-04-05","15:32:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","ZJ","14","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:33:22","2019-04-05","15:33:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Catniss","15","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:33:22","2019-04-05","15:33:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Makara","15","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:33:22","2019-04-05","15:33:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Rose","15","","","","","","","","","","","","","","","","","","","Other","Out of view"
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:33:22","2019-04-05","15:33:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","15","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"580","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-05 15:18:22","2019-04-05 15:33:22","2019-04-05 15:33:22","2019-04-05","15:33:22","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","ZJ","15","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:01:47","2019-04-07","15:01:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","1","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:01:47","2019-04-07","15:01:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","1","","","Locomotion","Walking","","","","","Maintenance","Grooming","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:01:47","2019-04-07","15:01:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","1","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:01:47","2019-04-07","15:01:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","1","","","","","","","","","Maintenance","Rubbing","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:01:47","2019-04-07","15:01:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","1","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:02:47","2019-04-07","15:02:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","2","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:02:47","2019-04-07","15:02:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","2","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:02:47","2019-04-07","15:02:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","2","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:02:47","2019-04-07","15:02:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","2","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:02:47","2019-04-07","15:02:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","2","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:03:47","2019-04-07","15:03:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","3","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:03:47","2019-04-07","15:03:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","3","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:03:47","2019-04-07","15:03:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","3","","","Locomotion","Walking","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:03:47","2019-04-07","15:03:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","3","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:03:47","2019-04-07","15:03:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","3","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:04:47","2019-04-07","15:04:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","4","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:04:47","2019-04-07","15:04:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","4","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:04:47","2019-04-07","15:04:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","4","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:04:47","2019-04-07","15:04:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","4","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:04:47","2019-04-07","15:04:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","4","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:05:47","2019-04-07","15:05:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","5","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:05:47","2019-04-07","15:05:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","5","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:05:47","2019-04-07","15:05:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","5","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:05:47","2019-04-07","15:05:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","5","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:05:47","2019-04-07","15:05:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","5","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:06:47","2019-04-07","15:06:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","6","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:06:47","2019-04-07","15:06:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","6","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:06:47","2019-04-07","15:06:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","6","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:06:47","2019-04-07","15:06:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","6","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:06:47","2019-04-07","15:06:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","6","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:07:47","2019-04-07","15:07:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","7","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:07:47","2019-04-07","15:07:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","7","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:07:47","2019-04-07","15:07:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","7","","","","","","","","","","","","","","","","","","","Other","Out of view"
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:07:47","2019-04-07","15:07:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","7","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:07:47","2019-04-07","15:07:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","7","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:08:47","2019-04-07","15:08:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","8","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:08:47","2019-04-07","15:08:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","8","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:08:47","2019-04-07","15:08:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","8","","","","","","","","","","","","","","","","","","","Other","Out of view"
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:08:47","2019-04-07","15:08:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","8","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:08:47","2019-04-07","15:08:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","8","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:09:47","2019-04-07","15:09:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","9","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:09:47","2019-04-07","15:09:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","9","","","Locomotion","Walking","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:09:47","2019-04-07","15:09:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","9","","","","","","","","","","","","","","","","","","","Other","Out of view"
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:09:47","2019-04-07","15:09:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","9","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:09:47","2019-04-07","15:09:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","9","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:10:47","2019-04-07","15:10:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","10","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:10:47","2019-04-07","15:10:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","10","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:10:47","2019-04-07","15:10:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","10","","","","","","","","","","","","","","","","","","","Other","Out of view"
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:10:47","2019-04-07","15:10:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","10","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:10:47","2019-04-07","15:10:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","10","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:11:47","2019-04-07","15:11:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","11","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"588","Goat","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 15:00:47","2019-04-07 15:15:47","2019-04-07 15:11:47","2019-04-07","15:11:47","2019","4","15","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","11","Inactive","Resting","","","","","","","","","","","","","","","","","",""
