"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value","Interval Channel 11 Name","Interval Channel 11 Value"
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:38:25","2019-07-15","09:38:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","8","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:38:25","2019-07-15","09:38:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","8","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:38:25","2019-07-15","09:38:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","8","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:39:25","2019-07-15","09:39:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","9","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:39:25","2019-07-15","09:39:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","9","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:39:25","2019-07-15","09:39:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","9","","","","","Social","Vocalization","","","","","","","","","","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:40:25","2019-07-15","09:40:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","10","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:40:25","2019-07-15","09:40:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","10","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:40:25","2019-07-15","09:40:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","10","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:41:25","2019-07-15","09:41:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","11","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:41:25","2019-07-15","09:41:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","11","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:41:25","2019-07-15","09:41:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","11","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:42:25","2019-07-15","09:42:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","12","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:42:25","2019-07-15","09:42:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","12","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:42:25","2019-07-15","09:42:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","12","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:43:25","2019-07-15","09:43:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","13","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:43:25","2019-07-15","09:43:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","13","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:43:25","2019-07-15","09:43:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","13","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:44:25","2019-07-15","09:44:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","14","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:44:25","2019-07-15","09:44:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","14","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:44:25","2019-07-15","09:44:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","14","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:45:25","2019-07-15","09:45:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","15","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:45:25","2019-07-15","09:45:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","15","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"930","Chickens","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:30:25","2019-07-15 09:45:25","2019-07-15 09:45:25","2019-07-15","09:45:25","2019","7","9","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","15","","","","","","","","","","","","Maintenance","Body Fluffing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:15:55","2019-08-10","11:15:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","1","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:15:55","2019-08-10","11:15:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","1","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:15:55","2019-08-10","11:15:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","BBB","1","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:15:55","2019-08-10","11:15:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","1","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:15:55","2019-08-10","11:15:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Edna May","1","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:15:55","2019-08-10","11:15:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Pam","1","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:16:55","2019-08-10","11:16:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","2","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:16:55","2019-08-10","11:16:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","2","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:16:55","2019-08-10","11:16:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","BBB","2","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:16:55","2019-08-10","11:16:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","2","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:16:55","2019-08-10","11:16:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Edna May","2","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:16:55","2019-08-10","11:16:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Pam","2","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:17:55","2019-08-10","11:17:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","3","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:17:55","2019-08-10","11:17:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","3","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:17:55","2019-08-10","11:17:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","BBB","3","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:17:55","2019-08-10","11:17:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","3","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:17:55","2019-08-10","11:17:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Edna May","3","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:17:55","2019-08-10","11:17:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Pam","3","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:18:55","2019-08-10","11:18:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","4","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:18:55","2019-08-10","11:18:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","4","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:18:55","2019-08-10","11:18:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","BBB","4","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:18:55","2019-08-10","11:18:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","4","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:18:55","2019-08-10","11:18:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Edna May","4","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:18:55","2019-08-10","11:18:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Pam","4","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:19:55","2019-08-10","11:19:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","5","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:19:55","2019-08-10","11:19:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","5","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:19:55","2019-08-10","11:19:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","BBB","5","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:19:55","2019-08-10","11:19:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","5","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:19:55","2019-08-10","11:19:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Edna May","5","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:19:55","2019-08-10","11:19:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Pam","5","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:20:55","2019-08-10","11:20:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","6","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:20:55","2019-08-10","11:20:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","6","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:20:55","2019-08-10","11:20:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","BBB","6","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:20:55","2019-08-10","11:20:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","6","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:20:55","2019-08-10","11:20:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Edna May","6","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:20:55","2019-08-10","11:20:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Pam","6","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:21:55","2019-08-10","11:21:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Ashe","7","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:21:55","2019-08-10","11:21:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Barb","7","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:21:55","2019-08-10","11:21:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","BBB","7","","","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:21:55","2019-08-10","11:21:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Dwight","7","","","","","","","","","","","","Maintenance","Dust Bathing","","","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:21:55","2019-08-10","11:21:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Edna May","7","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1198","Chickens","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-10 11:14:55","2019-08-10 11:29:55","2019-08-10 11:21:55","2019-08-10","11:21:55","2019","8","11","Dwight,BBB,Cali,Edna May,Barb,Ashe,Pam,Tyrion,Angela,Chibi","15.00","","600x600","","Interval","Pam","7","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
