"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value"
"637","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:43:40","2019-04-27 14:58:40","2019-04-27 14:58:40","2019-04-27","14:58:40","2019","4","14","Batik,Patty,Chilly Jane","15.00","","600x600","Brew event","Interval","Batik","","15","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"637","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:43:40","2019-04-27 14:58:40","2019-04-27 14:58:40","2019-04-27","14:58:40","2019","4","14","Batik,Patty,Chilly Jane","15.00","","600x600","Brew event","Interval","Chilly Jane","","15","Inactive","Ruminating","","","","","","","","","","","","","","","","","",""
"637","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:43:40","2019-04-27 14:58:40","2019-04-27 14:58:40","2019-04-27","14:58:40","2019","4","14","Batik,Patty,Chilly Jane","15.00","","600x600","Brew event","Interval","Patty","","15","Inactive","Ruminating","","","","","","","","","","","","","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 10:59:29","2019-05-26","10:59:29","2019","5","10","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","1","Inactive","Alert","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 10:59:29","2019-05-26","10:59:29","2019","5","10","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","1","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 10:59:29","2019-05-26","10:59:29","2019","5","10","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","1","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:00:29","2019-05-26","11:00:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","2","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:00:29","2019-05-26","11:00:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","2","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:00:29","2019-05-26","11:00:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","2","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:01:29","2019-05-26","11:01:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","3","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:01:29","2019-05-26","11:01:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","3","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:01:29","2019-05-26","11:01:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","3","","","","","","","","Agonistic","Threat Display","Batik","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:02:29","2019-05-26","11:02:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","4","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:02:29","2019-05-26","11:02:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","4","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:02:29","2019-05-26","11:02:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","4","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:03:29","2019-05-26","11:03:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","5","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:03:29","2019-05-26","11:03:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","5","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:03:29","2019-05-26","11:03:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","5","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:04:29","2019-05-26","11:04:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","6","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Object Manipulation","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:04:29","2019-05-26","11:04:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","6","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:04:29","2019-05-26","11:04:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","6","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:05:29","2019-05-26","11:05:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","7","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:05:29","2019-05-26","11:05:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","7","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:05:29","2019-05-26","11:05:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","7","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:06:29","2019-05-26","11:06:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","8","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:06:29","2019-05-26","11:06:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","8","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:06:29","2019-05-26","11:06:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","8","","","Locomotion","Walk","","","","","","","","","","","Stereotypic","Pacing","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:07:29","2019-05-26","11:07:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","9","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:07:29","2019-05-26","11:07:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","9","Inactive","Alert","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:07:29","2019-05-26","11:07:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","9","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:08:29","2019-05-26","11:08:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","10","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:08:29","2019-05-26","11:08:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","10","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:08:29","2019-05-26","11:08:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","10","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:09:29","2019-05-26","11:09:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","11","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:09:29","2019-05-26","11:09:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","11","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:09:29","2019-05-26","11:09:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","11","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:10:29","2019-05-26","11:10:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","12","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:10:29","2019-05-26","11:10:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","12","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:10:29","2019-05-26","11:10:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","12","","","","","","","","Agonistic","Threat Display","Chilly Jane","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:11:29","2019-05-26","11:11:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","13","Inactive","Alert","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:11:29","2019-05-26","11:11:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","13","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:11:29","2019-05-26","11:11:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","13","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:12:29","2019-05-26","11:12:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","14","Inactive","Ruminating","Locomotion","Walk","","","","","","","","","","","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:12:29","2019-05-26","11:12:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","14","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","2019-05-26 11:12:29","2019-05-26","11:12:29","2019","5","11","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","14","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","15","","","","","","","","","","","","","","","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","15","","","","","","","","","","","","","","","","","","","",""
"738","Cattle","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 10:58:29","2019-05-26 11:13:29","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","15","","","","","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:21:19","2019-05-27","14:21:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","1","","","","","Social","Sniff","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:21:19","2019-05-27","14:21:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","1","","","","","Social","Sniff","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:21:19","2019-05-27","14:21:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","1","","","","","Social","Sniff","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:22:19","2019-05-27","14:22:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","2","","","","","Social","Sniff","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:22:19","2019-05-27","14:22:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","2","","","","","Social","Sniff","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:22:19","2019-05-27","14:22:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","2","Inactive","Ruminating","","","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:23:19","2019-05-27","14:23:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","3","","","Locomotion","Walk","Social","Sniff","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:23:19","2019-05-27","14:23:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","3","","","","","Social","Sniff","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:23:19","2019-05-27","14:23:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","3","Inactive","Ruminating","","","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:24:19","2019-05-27","14:24:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","4","","","","","Social","Sniff","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:24:19","2019-05-27","14:24:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","4","Inactive","Ruminating","Locomotion","Walk","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:24:19","2019-05-27","14:24:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","4","Inactive","Ruminating","","","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:25:19","2019-05-27","14:25:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","5","","","","","Social","Sniff","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:25:19","2019-05-27","14:25:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","5","Inactive","Ruminating","","","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:25:19","2019-05-27","14:25:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","5","Inactive","Ruminating","","","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:26:19","2019-05-27","14:26:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","6","","","","","Social","Sniff","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:26:19","2019-05-27","14:26:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","6","","","","","","","","","","","Maintenance","Rubbing","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:26:19","2019-05-27","14:26:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","6","","","","","","","","","","","","","","","","","","","Other","Other"
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:27:19","2019-05-27","14:27:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","7","","","","","Social","Sniff","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:27:19","2019-05-27","14:27:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","7","","","","","","","","","","","Maintenance","Rubbing","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:27:19","2019-05-27","14:27:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","7","","","","","Social","Sniff","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:28:19","2019-05-27","14:28:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","8","","","","","Social","Sniff","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:28:19","2019-05-27","14:28:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","8","","","","","Social","Sniff","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:28:19","2019-05-27","14:28:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","8","","","","","","","","","","","","","","","","","","","Other","Out of View"
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:29:19","2019-05-27","14:29:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","9","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:29:19","2019-05-27","14:29:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","9","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:29:19","2019-05-27","14:29:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","9","Inactive","Ruminating","","","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:30:19","2019-05-27","14:30:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","10","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:30:19","2019-05-27","14:30:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","10","","","","","Social","Sniff","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:30:19","2019-05-27","14:30:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","10","Inactive","Ruminating","","","","","","","","","","","","","","","","","",""
"771","Cattle","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-27 14:20:19","2019-05-27 14:35:19","2019-05-27 14:31:19","2019-05-27","14:31:19","2019","5","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","11","","","","","","","","","","","Maintenance","Grooming","","","","","","","",""
